ts,instrument,strike,expiry,ltp,oi
2026-01-09 14:06:35+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:06:36+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:06:37+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:38+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.1,25304435.0
2026-01-09 14:06:39+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.1,25304435.0
2026-01-09 14:06:40+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25304435.0
2026-01-09 14:06:41+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:42+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:43+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25304435.0
2026-01-09 14:06:44+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.1,25304435.0
2026-01-09 14:06:45+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.05,25304435.0
2026-01-09 14:06:46+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.95,25304435.0
2026-01-09 14:06:47+05:30,NIFTY2611326000CE,26000.0,2026-01-13,16.0,25304435.0
2026-01-09 14:06:48+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25304435.0
2026-01-09 14:06:49+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.9,25304435.0
2026-01-09 14:06:50+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:06:51+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:06:52+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25304435.0
2026-01-09 14:06:53+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25304435.0
2026-01-09 14:06:54+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.7,25304435.0
2026-01-09 14:06:55+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.75,25304435.0
2026-01-09 14:06:56+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:06:57+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:06:58+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25304435.0
2026-01-09 14:06:59+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25304435.0
2026-01-09 14:07:00+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.85,25304435.0
2026-01-09 14:07:01+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25304435.0
2026-01-09 14:07:02+05:30,NIFTY2611326000CE,26000.0,2026-01-13,15.8,25304435.0
